subjet,eda,bvp,temp,emotion
11,0.17,-52.39,34.89,0
11,0.17,10.78,34.89,0
11,0.18,-1.71,34.89,0
11,0.18,-63.72,34.89,0
11,0.18,-43.57,34.89,0
11,0.19,32.28,34.89,0
11,0.28,2.63,34.89,0
11,0.28,-21.23,34.87,0
11,0.25,-69.56,34.87,0
11,0.22,29.46,34.87,0
11,0.21,23.16,34.87,0
11,0.2,64.99,34.87,0
11,0.19,-67.49,34.87,0
11,0.19,-34.76,34.87,0
11,0.19,-85.55,34.87,0
11,0.19,43.22,34.84,0
11,0.19,23.07,34.84,0
11,0.19,-48.93,34.84,0
11,0.18,36.6,34.84,0
11,0.19,-73.41,34.87,0
11,0.18,-70.98,34.87,0
11,0.19,177.64,34.87,0
11,0.18,48.85,34.87,0
11,0.19,12.5,34.89,0
11,0.19,-59.18,34.89,0
11,0.18,-45.77,34.89,0
11,0.18,-46.43,34.89,0
11,0.18,56.35,34.91,0
11,0.18,17.71,34.91,0
11,0.18,-130.32,34.91,0
11,0.18,75.09,34.91,0
11,0.18,100.61,34.89,0
11,0.17,59.82,34.89,0
11,0.17,93.09,34.89,0
11,0.17,221.86,34.89,0
11,0.18,-97.22,34.91,0
11,0.17,6.19,34.91,0
11,0.18,85.08,34.91,0
11,0.17,-44.62,34.91,0
11,0.17,-36.86,34.87,0
11,0.17,72.37,34.87,0
11,0.17,36.3,34.87,0
11,0.17,-28.05,34.87,0
11,0.18,-84.72,34.89,0
11,0.18,-166.14,34.89,0
11,0.18,-43.12,34.89,0
11,0.18,228.6,34.89,0
11,0.18,-2.5,34.89,0
11,0.18,-32.44,34.89,0
11,0.18,-22.28,34.89,0
11,0.18,39.59,34.89,0
11,0.18,14.49,34.91,0
11,0.18,23.9,34.91,0
11,0.18,-3.24,34.91,0
11,0.18,-10.54,34.91,0
11,0.18,-20.18,34.93,0
11,0.19,-57.21,34.93,0
11,0.18,20.02,34.93,0
11,0.19,-36.42,34.93,0
11,0.18,-40.67,34.97,0
11,0.18,50.85,34.97,0
11,0.18,10.61,34.97,0
11,0.18,-104.33,34.97,0
11,0.18,51.46,34.93,0
11,0.17,12.11,34.93,0
11,0.0,-0.03,35.21,0
11,0.12,5.06,35.21,0
11,0.18,17.91,35.21,0
11,0.18,79.34,35.21,0
11,0.18,228.25,35.21,0
11,0.18,-486.5,35.21,0
11,0.18,-5.9,35.21,0
11,0.18,156.15,35.21,0
11,0.18,46.78,35.18,0
11,0.18,4.05,35.18,0
11,0.18,0.18,35.18,0
11,0.18,0.89,35.18,0
11,0.18,3.96,35.18,0
11,0.18,15.28,35.18,0
11,0.18,10.45,35.18,0
11,0.18,-12.45,35.18,0
11,0.18,18.34,35.18,0
11,0.18,74.12,35.18,0
11,0.18,75.66,35.18,0
11,0.18,-266.62,35.18,0
11,0.18,-24.07,35.16,0
11,0.18,28.74,35.16,0
11,0.18,-7.96,35.16,0
11,0.18,24.85,35.16,0
11,0.18,8.7,35.15,0
11,0.18,-18.05,35.15,0
11,0.18,24.56,35.15,0
11,0.18,-3.61,35.15,0
11,0.18,-18.7,35.15,0
11,0.18,14.56,35.15,0
11,0.18,-20.05,35.15,0
11,0.18,-0.15,35.15,0
11,0.18,10.4,35.13,0
11,0.18,-6.78,35.13,0
11,0.18,16.12,35.13,0
11,0.18,15.79,35.13,0
11,0.18,-8.09,35.15,0
11,0.18,12.11,35.15,0
11,0.18,0.6,35.15,0
11,0.18,-22.29,35.15,0
11,0.18,25.24,35.13,0
11,0.18,23.1,35.13,0
11,0.18,13.03,35.13,0
11,0.18,-2.65,35.13,0
11,0.18,-19.51,35.13,0
11,0.18,45.44,35.13,0
11,0.18,83.77,35.13,0
11,0.18,-16.96,35.13,0
11,0.19,-79.18,35.13,0
11,0.18,-2.43,35.13,0
11,0.18,-25.56,35.13,0
11,0.18,37.4,35.13,0
11,0.18,8.04,35.11,0
11,0.19,64.92,35.11,0
11,0.19,114.88,35.11,0
11,0.19,-100.47,35.11,0
11,0.19,0.09,35.13,0
11,0.19,-55.83,35.13,0
11,0.19,18.67,35.13,0
11,0.19,-119.42,35.13,0
11,0.19,-91.99,35.11,0
11,0.19,93.93,35.11,0
11,0.19,319.04,35.11,0
11,0.19,0.6,35.11,0
11,0.19,-58.59,35.11,0
11,0.19,10.97,35.11,0
11,0.19,-21.98,35.11,0
11,0.19,7.56,35.11,0
11,0.19,14.15,35.13,0
11,0.19,-33.6,35.13,0
11,0.19,11.99,35.13,0
11,0.19,3.13,35.13,0
11,0.19,-35.54,35.09,0
11,0.19,20.6,35.09,0
11,0.19,-19.96,35.09,0
11,0.19,7.78,35.09,0
11,0.19,-3.51,35.09,0
11,0.19,-28.26,35.09,0
11,0.19,39.32,35.09,0
11,0.19,11.87,35.09,0
11,0.19,-24.09,35.07,0
11,0.19,140.57,35.07,0
11,0.19,-79.02,35.07,0
11,0.18,-5.3,35.07,0
11,0.19,-25.17,35.09,0
11,0.18,-161.47,35.09,0
11,0.18,-32.52,35.09,0
11,0.18,103.84,35.09,0
11,0.19,-68.8,35.07,0
11,0.18,65.61,35.07,0
11,0.18,8.99,35.07,0
11,0.18,-30.44,35.07,0
11,0.19,71.24,35.07,0
11,0.18,4.3,35.07,0
11,0.19,17.02,35.07,0
11,0.18,24.39,35.07,0
11,0.19,-44.02,35.07,0
11,0.18,47.91,35.07,0
11,0.19,15.37,35.07,0
11,0.19,-36.29,35.07,0
11,0.19,40.65,35.05,0
11,0.18,-4.94,35.05,0
11,0.19,-15.08,35.05,0
11,0.19,16.64,35.05,0
11,0.18,-18.82,35.0,0
11,0.18,11.52,35.0,0
11,0.18,2.87,35.0,0
11,0.18,-30.43,35.0,0
11,0.19,16.01,35.03,0
11,0.19,-14.45,35.03,0
11,0.18,8.71,35.03,0
11,0.19,2.98,35.03,0
11,0.18,-30.1,35.03,0
11,0.19,20.57,35.03,0
11,0.18,-0.45,35.03,0
11,0.18,10.7,35.03,0
11,0.18,5.8,34.99,0
11,0.19,-30.56,34.99,0
11,0.0,-0.03,34.53,0
11,0.09,5.06,34.53,0
11,0.13,17.91,34.53,0
11,0.13,79.34,34.53,0
11,0.12,228.25,34.53,0
11,0.12,-486.47,34.53,0
11,0.11,-4.96,34.53,0
11,0.11,160.28,34.53,0
11,0.11,64.31,34.57,0
11,0.11,37.21,34.57,0
11,0.12,-29.91,34.57,0
11,0.12,-0.15,34.57,0
11,0.12,15.16,34.57,0
11,0.12,93.75,34.57,0
11,0.13,224.74,34.57,0
11,0.13,-97.19,34.57,0
11,0.12,92.8,34.39,0
11,0.16,-3.48,34.39,0
11,0.17,-135.6,34.39,0
11,0.17,-358.93,34.39,0
11,0.17,-149.53,34.37,0
11,0.18,203.08,34.37,0
11,0.18,128.0,34.37,0
11,0.2,2.61,34.37,0
11,0.21,40.03,34.39,0
11,0.2,-57.15,34.39,0
11,0.21,20.86,34.39,0
11,0.2,-2.65,34.39,0
11,0.2,-21.06,34.39,0
11,0.2,11.66,34.39,0
11,0.2,-14.81,34.39,0
11,0.2,77.97,34.39,0
11,0.21,-37.15,34.41,0
11,0.2,-18.74,34.41,0
11,0.2,13.26,34.41,0
11,0.2,51.65,34.41,0
11,0.2,48.43,34.39,0
11,0.2,-14.47,34.39,0
11,0.2,-12.49,34.39,0
11,0.2,2.38,34.39,0
11,0.19,-11.03,34.39,0
11,0.19,-33.4,34.39,0
11,0.2,16.44,34.39,0
11,0.2,32.61,34.39,0
11,0.2,0.95,34.39,0
11,0.2,4.43,34.39,0
11,0.2,-28.15,34.39,0
11,0.2,0.07,34.39,0
11,0.2,1.17,34.39,0
11,0.2,-10.15,34.39,0
11,0.19,8.45,34.39,0
11,0.19,-31.51,34.39,0
11,0.19,31.12,34.41,0
11,0.19,2.72,34.41,0
11,0.19,-2.6,34.41,0
11,0.19,4.62,34.41,0
11,0.19,-30.95,34.41,0
11,0.19,36.41,34.41,0
11,0.19,8.71,34.41,0
11,0.19,-1.77,34.41,0
11,0.19,12.44,34.43,0
11,0.19,-6.51,34.43,0
11,0.19,105.28,34.43,0
11,0.19,-112.09,34.43,0
11,0.19,-138.5,34.43,0
11,0.19,68.98,34.43,0
11,0.19,1.63,34.43,0
11,0.19,-35.37,34.43,0
11,0.19,-197.5,34.43,0
11,0.18,167.18,34.43,0
11,0.19,103.05,34.43,0
11,0.18,-11.72,34.43,0
11,0.18,-77.53,34.41,0
11,0.18,36.5,34.41,0
11,0.18,67.34,34.41,0
11,0.18,2.99,34.41,0
11,0.18,36.52,34.39,0
11,0.18,-101.84,34.39,0
11,0.18,-5.64,34.39,0
11,0.18,105.3,34.39,0
11,0.18,-58.3,34.39,0
11,0.17,-116.74,34.39,0
11,0.18,8.02,34.39,0
11,0.18,6.77,34.39,0
11,0.18,56.18,34.39,0
11,0.18,-19.81,34.39,0
11,0.18,-15.47,34.39,0
11,0.18,10.75,34.39,0
11,0.18,102.97,34.39,0
11,0.18,7.41,34.39,0
11,0.18,-15.88,34.39,0
11,0.18,12.45,34.39,0
11,0.18,-8.02,34.39,0
11,0.18,-56.13,34.39,0
11,0.18,14.73,34.39,0
11,0.18,-0.4,34.39,0
11,0.18,-5.79,34.41,0
11,0.18,0.95,34.41,0
11,0.18,-6.46,34.41,0
11,0.18,24.08,34.41,0
11,0.18,-18.95,34.37,0
11,0.18,-2.95,34.37,0
11,0.18,4.36,34.37,0
11,0.18,-23.37,34.37,0
11,0.18,17.26,34.39,0
11,0.18,-15.55,34.39,0
11,0.18,-6.55,34.39,0
11,0.18,8.36,34.39,0
11,0.18,-22.59,34.39,0
11,0.18,30.84,34.39,0
11,0.17,4.67,34.39,0
11,0.18,-34.21,34.39,0
11,0.18,31.12,34.37,0
11,0.18,7.03,34.37,0
11,0.18,-32.31,34.37,0
11,0.18,27.68,34.37,0
11,0.18,-3.82,34.39,0
11,0.18,-26.23,34.39,0
11,0.0,-0.03,35.21,0
11,0.22,5.06,35.21,0
11,0.3,17.91,35.21,0
11,0.3,79.34,35.21,0
11,0.31,228.25,35.21,0
11,0.31,-486.5,35.21,0
11,0.31,-5.9,35.21,0
11,0.31,156.15,35.21,0
11,0.31,46.78,35.21,0
11,0.31,4.05,35.21,0
11,0.31,0.31,35.21,0
11,0.31,1.25,35.21,0
11,0.31,5.77,35.18,0
11,0.31,20.24,35.18,0
11,0.32,-6.76,35.18,0
11,0.32,-4.98,35.18,0
11,0.32,33.52,35.18,0
11,0.32,108.37,35.18,0
11,0.32,76.71,35.18,0
11,0.31,-177.55,35.18,0
11,0.31,-202.48,35.16,0
11,0.31,72.69,35.16,0
11,0.31,48.05,35.16,0
11,0.31,-46.17,35.16,0
11,0.31,57.6,35.18,0
11,0.31,50.41,35.18,0
11,0.31,7.93,35.18,0
11,0.31,-10.7,35.18,0
11,0.31,-0.51,35.16,0
11,0.32,-30.77,35.16,0
11,0.32,-59.76,35.16,0
11,0.32,70.6,35.16,0
11,0.32,-42.03,35.16,0
11,0.32,1.41,35.16,0
11,0.32,-12.61,35.16,0
11,0.32,-11.94,35.16,0
11,0.32,-40.11,35.15,0
11,0.32,31.98,35.15,0
11,0.32,43.91,35.15,0
11,0.32,-15.05,35.15,0
11,0.32,-47.44,35.16,0
11,0.32,53.08,35.16,0
11,0.32,8.21,35.16,0
11,0.32,-62.61,35.16,0
11,0.32,61.56,35.15,0
11,0.32,17.0,35.15,0
11,0.32,-40.86,35.15,0
11,0.32,-5.72,35.15,0
11,0.32,37.81,35.16,0
11,0.32,-9.38,35.16,0
11,0.31,-70.87,35.16,0
11,0.32,47.29,35.16,0
11,0.32,18.43,35.16,0
11,0.32,-35.54,35.16,0
11,0.32,4.15,35.16,0
11,0.32,35.35,35.16,0
11,0.32,-11.82,35.13,0
11,0.32,-49.41,35.13,0
11,0.32,44.28,35.13,0
11,0.32,-31.35,35.13,0
11,0.31,-135.63,35.15,0
11,0.32,65.69,35.15,0
11,0.32,73.27,35.15,0
11,0.32,3.77,35.15,0
11,0.32,-12.92,35.15,0
11,0.32,12.36,35.15,0
11,0.32,-28.48,35.15,0
11,0.32,-30.73,35.15,0
11,0.32,53.0,35.16,0
11,0.32,-0.14,35.16,0
11,0.32,-82.55,35.16,0
11,0.32,72.11,35.16,0
11,0.31,23.27,35.15,0
11,0.31,-59.46,35.15,0
11,0.31,42.79,35.15,0
11,0.32,48.55,35.15,0
11,0.31,-20.29,35.15,0
11,0.31,-45.35,35.15,0
11,0.32,56.98,35.15,0
11,0.31,9.92,35.15,0
11,0.32,-72.65,35.15,0
11,0.31,48.69,35.15,0
11,0.32,31.25,35.15,0
11,0.32,-32.45,35.15,0
11,0.31,-26.42,35.15,0
11,0.31,60.67,35.15,0
11,0.32,-26.89,35.15,0
11,0.31,-54.78,35.15,0
11,0.31,52.92,35.11,0
11,0.31,25.62,35.11,0
11,0.31,-33.68,35.11,0
11,0.31,4.19,35.11,0
11,0.31,34.25,35.13,0
11,0.31,-10.32,35.13,0
11,0.31,-65.91,35.13,0
11,0.31,46.07,35.13,0
11,0.31,13.1,35.13,0
11,0.31,-50.14,35.13,0
11,0.31,18.62,35.13,0
11,0.31,37.87,35.13,0
11,0.31,-16.22,35.11,0
11,0.31,-48.6,35.11,0
11,0.31,46.2,35.11,0
11,0.31,9.65,35.11,0
11,0.31,-65.08,35.11,0
11,0.31,36.58,35.11,0
11,0.31,31.52,35.11,0
11,0.31,-30.17,35.11,0
11,0.31,-29.22,35.11,0
11,0.31,49.55,35.11,0
11,0.31,5.62,35.11,0
11,0.31,-77.48,35.11,0
11,0.31,46.52,35.11,0
11,0.31,34.53,35.11,0
11,0.31,-38.84,35.11,0
11,0.31,8.54,35.11,0
11,0.31,38.15,35.11,0
11,0.31,-25.72,35.11,0
11,0.0,-0.03,33.45,0
11,0.59,5.06,33.45,0
11,0.71,17.91,33.45,0
11,0.79,79.34,33.45,0
11,0.58,228.25,33.45,0
11,0.57,-486.48,33.45,0
11,0.57,-5.03,33.45,0
11,0.56,159.93,33.45,0
11,0.56,63.05,33.45,0
11,0.57,37.79,33.45,0
11,0.56,-26.65,33.45,0
11,0.56,8.36,33.45,0
11,0.57,77.84,33.45,0
11,0.57,147.9,33.45,0
11,0.57,59.24,33.45,0
11,0.57,10.9,33.45,0
11,0.57,-0.42,33.43,0
11,0.57,-5.95,33.43,0
11,0.57,-23.98,33.43,0
11,0.57,-98.16,33.43,0
11,0.57,-331.3,33.45,0
11,0.57,-76.13,33.45,0
11,0.57,25.09,33.45,0
11,0.56,-3.36,33.45,0
11,0.57,69.91,33.43,0
11,0.56,123.52,33.43,0
11,0.57,-47.79,33.43,0
11,0.56,-178.93,33.43,0
11,0.56,13.01,33.45,0
11,0.56,31.49,33.45,0
11,0.56,-41.03,33.45,0
11,0.56,52.04,33.45,0
11,0.56,29.86,33.43,0
11,0.56,-23.46,33.43,0
11,0.56,-7.04,33.43,0
11,0.56,43.74,33.43,0
11,0.56,7.07,33.43,0
11,0.56,-57.59,33.43,0
11,0.56,45.23,33.43,0
11,0.55,28.33,33.43,0
11,0.56,-19.46,33.43,0
11,0.56,-46.52,33.43,0
11,0.56,18.74,33.43,0
11,0.56,48.07,33.43,0
11,0.56,-102.98,33.43,0
11,0.56,-24.83,33.43,0
11,0.56,66.26,33.43,0
11,0.56,19.82,33.43,0
11,0.56,-39.34,33.41,0
11,0.56,48.55,33.41,0
11,0.55,25.54,33.41,0
11,0.56,-29.54,33.41,0
11,0.56,18.77,33.41,0
11,0.56,30.57,33.41,0
11,0.56,-2.61,33.41,0
11,0.55,-53.2,33.41,0
11,0.56,40.77,33.39,0
11,0.55,14.28,33.39,0
11,0.56,-44.99,33.39,0
11,0.55,33.99,33.39,0
11,0.55,29.25,33.39,0
11,0.55,-22.92,33.39,0
11,0.55,-21.35,33.39,0
11,0.55,41.19,33.39,0
11,0.55,4.41,33.37,0
11,0.55,-60.57,33.37,0
11,0.55,42.69,33.37,0
11,0.55,26.59,33.37,0
11,0.55,-29.05,33.37,0
11,0.55,10.97,33.37,0
11,0.55,27.56,33.37,0
11,0.54,-10.83,33.37,0
11,0.54,-40.92,33.41,0
11,0.54,43.18,33.41,0
11,0.54,12.69,33.41,0
11,0.54,-40.97,33.41,0
11,0.54,22.42,33.37,0
11,0.54,34.3,33.37,0
11,0.54,-0.68,33.37,0
11,0.54,-58.63,33.37,0
11,0.54,40.92,33.37,0
11,0.54,22.18,33.37,0
11,0.55,-19.66,33.37,0
11,0.54,-4.93,33.37,0
11,0.54,25.7,33.34,0
11,0.53,0.99,33.34,0
11,0.54,-43.72,33.34,0
11,0.54,24.67,33.34,0
11,0.53,21.1,33.34,0
11,0.53,-7.32,33.34,0
11,0.53,-49.48,33.34,0
11,0.53,34.46,33.34,0
11,0.54,14.7,33.37,0
11,0.53,-13.35,33.37,0
11,0.53,-42.47,33.37,0
11,0.53,34.2,33.37,0
11,0.53,9.66,33.34,0
11,0.53,-17.57,33.34,0
11,0.53,-19.49,33.34,0
11,0.53,22.99,33.34,0
11,0.53,4.93,33.34,0
11,0.53,-32.57,33.34,0
11,0.53,7.79,33.34,0
11,0.53,22.26,33.34,0
11,0.53,-1.7,33.34,0
11,0.53,-43.06,33.34,0
11,0.53,27.22,33.34,0
11,0.53,18.14,33.34,0
11,0.53,-6.26,33.33,0
11,0.53,-43.23,33.33,0
11,0.53,27.13,33.33,0
11,0.53,15.13,33.33,0
11,0.53,-22.54,33.34,0
11,0.53,0.6,33.34,0
11,0.53,23.64,33.34,0
11,0.53,3.38,33.34,0
11,0.53,-44.98,33.34,0
11,0.53,24.27,33.34,0
11,0.0,-0.03,31.83,1
11,0.83,5.06,31.83,1
11,1.18,17.91,31.83,1
11,1.61,79.34,31.83,1
11,2.09,228.25,31.83,1
11,2.58,-486.5,31.83,1
11,2.82,-5.27,31.83,1
11,2.83,158.96,31.83,1
11,2.86,59.52,31.85,1
11,2.9,40.55,31.85,1
11,2.96,-25.73,31.85,1
11,3.08,2.39,31.85,1
11,3.24,60.7,31.81,1
11,3.36,118.14,31.81,1
11,3.47,53.7,31.81,1
11,3.57,27.75,31.81,1
11,3.6,-8.81,31.83,1
11,3.63,52.89,31.83,1
11,3.6,-11.62,31.83,1
11,3.6,-29.52,31.83,1
11,3.54,-39.73,31.81,1
11,3.56,-183.17,31.81,1
11,3.52,-208.86,31.81,1
11,3.44,-4.39,31.81,1
11,3.38,15.06,31.83,1
11,3.28,0.11,31.83,1
11,3.23,-5.6,31.83,1
11,3.19,11.1,31.83,1
11,3.19,46.67,31.81,1
11,3.22,-93.54,31.81,1
11,3.22,-23.86,31.81,1
11,3.2,35.18,31.81,1
11,3.2,22.05,31.83,1
11,3.18,-12.21,31.83,1
11,3.17,6.98,31.83,1
11,3.2,37.31,31.83,1
11,3.23,-40.9,31.85,1
11,3.28,37.15,31.85,1
11,3.36,-27.08,31.85,1
11,3.46,26.94,31.85,1
11,3.55,6.76,31.85,1
11,3.61,-22.53,31.85,1
11,3.66,17.3,31.85,1
11,3.71,-62.68,31.85,1
11,3.73,59.83,31.85,1
11,3.72,39.36,31.85,1
11,3.7,-43.56,31.85,1
11,3.66,18.55,31.85,1
11,3.62,-14.82,31.87,1
11,3.59,20.57,31.87,1
11,3.55,20.5,31.87,1
11,3.51,-43.61,31.87,1
11,3.49,24.29,31.87,1
11,3.46,33.34,31.87,1
11,3.45,-33.24,31.87,1
11,3.44,102.41,31.87,1
11,3.41,-49.13,31.89,1
11,3.41,29.11,31.89,1
11,3.39,-13.16,31.89,1
11,3.4,-51.96,31.89,1
11,3.43,37.24,31.91,1
11,3.52,46.23,31.91,1
11,3.59,30.34,31.91,1
11,3.71,6.16,31.91,1
11,3.75,-48.03,31.91,1
11,3.85,71.48,31.91,1
11,3.83,4.8,31.91,1
11,3.86,41.56,31.91,1
11,3.82,-37.18,31.93,1
11,3.8,59.63,31.93,1
11,3.75,-3.12,31.93,1
11,3.71,22.91,31.93,1
11,3.65,-74.02,31.93,1
11,3.6,94.09,31.93,1
11,3.55,-23.59,31.93,1
11,3.55,52.01,31.93,1
11,3.55,-29.09,31.95,1
11,3.66,-12.93,31.95,1
11,3.78,4.15,31.95,1
11,3.95,104.58,31.95,1
11,4.06,-111.77,31.95,1
11,4.18,63.51,31.95,1
11,4.18,-70.02,31.95,1
11,4.22,82.42,31.95,1
11,4.22,-43.91,31.95,1
11,4.25,12.51,31.95,1
11,4.24,-36.37,31.95,1
11,4.23,-16.4,31.95,1
11,4.19,-13.99,31.97,1
11,4.13,68.69,31.97,1
11,4.08,-49.57,31.97,1
11,3.98,-27.69,31.97,1
11,3.92,-13.59,31.99,1
11,3.84,-2.84,31.99,1
11,3.78,81.5,31.99,1
11,3.73,-80.52,31.99,1
11,3.7,35.2,31.99,1
11,3.67,-15.97,31.99,1
11,3.63,-3.04,31.99,1
11,3.61,57.14,31.99,1
11,3.6,-86.41,32.0,1
11,3.59,59.5,32.0,1
11,3.58,-7.39,32.0,1
11,3.57,47.19,32.0,1
11,3.53,-30.19,32.0,1
11,3.52,-30.77,32.0,1
11,3.53,60.44,32.0,1
11,3.5,9.85,32.0,1
11,3.5,-31.28,32.0,1
11,3.51,11.4,32.0,1
11,3.48,-35.66,32.0,1
11,3.47,17.47,32.0,1
11,3.47,48.44,32.05,1
11,3.48,-52.02,32.05,1
11,3.48,34.47,32.05,1
11,3.48,-58.82,32.05,1
11,3.48,29.93,32.03,1
11,3.49,-34.37,32.03,1
11,0.0,-0.03,35.81,1
11,0.09,5.06,35.81,1
11,0.16,17.91,35.81,1
11,0.15,79.34,35.81,1
11,0.15,228.25,35.81,1
11,0.15,-486.5,35.81,1
11,0.15,-5.9,35.81,1
11,0.15,156.15,35.81,1
11,0.16,46.78,35.79,1
11,0.15,4.06,35.79,1
11,0.15,0.79,35.79,1
11,0.15,2.87,35.79,1
11,0.15,12.48,35.75,1
11,0.15,26.33,35.75,1
11,0.15,-26.91,35.75,1
11,0.16,12.01,35.75,1
11,0.15,39.55,35.71,1
11,0.15,98.77,35.71,1
11,0.15,-187.12,35.71,1
11,0.15,-116.96,35.71,1
11,0.15,42.61,35.71,1
11,0.15,74.72,35.71,1
11,0.15,60.42,35.71,1
11,0.15,-113.24,35.71,1
11,0.14,-52.96,35.75,1
11,0.14,50.62,35.75,1
11,0.15,118.47,35.75,1
11,0.13,-269.4,35.75,1
11,0.07,-116.1,35.77,1
11,0.14,238.32,35.77,1
11,0.13,67.84,35.77,1
11,0.13,12.0,35.77,1
11,0.13,256.49,35.75,1
11,0.13,-9.14,35.75,1
11,0.14,-135.38,35.75,1
11,0.14,-3.81,35.75,1
11,0.14,-217.77,35.77,1
11,0.14,-116.06,35.77,1
11,0.14,359.64,35.77,1
11,0.14,-28.66,35.77,1
11,0.14,-215.12,35.81,1
11,0.14,-272.02,35.81,1
11,0.14,186.8,35.81,1
11,0.14,152.6,35.81,1
11,0.14,-197.22,35.81,1
11,0.14,65.51,35.81,1
11,0.14,286.2,35.81,1
11,0.14,-207.07,35.81,1
11,0.14,31.12,35.79,1
11,0.14,-125.2,35.79,1
11,0.14,-69.7,35.79,1
11,0.15,5.86,35.79,1
11,0.15,166.28,35.81,1
11,0.15,-185.32,35.81,1
11,0.15,-74.67,35.81,1
11,0.15,98.22,35.81,1
11,0.15,161.93,35.83,1
11,0.15,87.74,35.83,1
11,0.15,31.14,35.83,1
11,0.15,70.08,35.83,1
11,0.15,-55.06,35.83,1
11,0.15,-89.66,35.83,1
11,0.15,71.57,35.83,1
11,0.15,-195.83,35.83,1
11,0.15,-46.14,35.84,1
11,0.15,98.77,35.84,1
11,0.15,65.02,35.84,1
11,0.15,3.89,35.84,1
11,0.16,-65.32,35.84,1
11,0.16,32.29,35.84,1
11,0.16,8.55,35.84,1
11,0.16,36.82,35.84,1
11,0.15,5.34,35.87,1
11,0.16,63.43,35.87,1
11,0.16,38.37,35.87,1
11,0.16,-68.41,35.87,1
11,0.16,-35.8,35.84,1
11,0.16,30.55,35.84,1
11,0.16,45.33,35.84,1
11,0.16,-66.73,35.84,1
11,0.16,9.63,35.89,1
11,0.16,31.27,35.89,1
11,0.17,-62.28,35.89,1
11,0.16,-16.84,35.89,1
11,0.16,2.25,35.87,1
11,0.16,24.53,35.87,1
11,0.16,20.94,35.87,1
11,0.16,-41.99,35.87,1
11,0.16,-168.67,35.91,1
11,0.16,10.04,35.91,1
11,0.16,134.18,35.91,1
11,0.16,40.42,35.91,1
11,0.16,37.02,35.87,1
11,0.17,-5.5,35.87,1
11,0.17,189.11,35.87,1
11,0.17,-224.49,35.87,1
11,0.17,-92.45,35.91,1
11,0.17,105.17,35.91,1
11,0.17,10.49,35.91,1
11,0.17,-164.49,35.91,1
11,0.17,48.2,35.89,1
11,0.18,170.56,35.89,1
11,0.18,120.8,35.89,1
11,0.18,-50.24,35.89,1
11,0.18,-255.99,35.91,1
11,0.18,-35.19,35.91,1
11,0.18,72.25,35.91,1
11,0.18,-21.14,35.91,1
11,0.18,-58.3,35.89,1
11,0.18,76.13,35.89,1
11,0.18,125.25,35.89,1
11,0.18,90.43,35.89,1
11,0.18,-75.62,35.91,1
11,0.18,34.46,35.91,1
11,0.18,-75.85,35.91,1
11,0.18,-54.07,35.91,1
11,0.18,-15.02,35.89,1
11,0.18,32.67,35.89,1
11,0.0,-0.03,35.87,1
11,0.83,5.06,35.87,1
11,1.18,17.91,35.87,1
11,1.61,79.34,35.87,1
11,2.09,228.25,35.87,1
11,2.45,-486.48,35.87,1
11,2.46,-5.03,35.87,1
11,2.46,160.06,35.87,1
11,2.46,63.42,35.87,1
11,2.47,38.43,35.87,1
11,2.46,-21.45,35.87,1
11,2.46,-0.45,35.87,1
11,2.46,73.65,35.84,1
11,2.47,152.32,35.84,1
11,2.47,68.02,35.84,1
11,2.47,15.04,35.84,1
11,2.46,10.13,35.84,1
11,2.46,-244.49,35.84,1
11,2.46,-419.97,35.84,1
11,2.46,8.12,35.84,1
11,2.46,-0.68,35.87,1
11,2.47,19.67,35.87,1
11,2.47,116.07,35.87,1
11,2.47,177.74,35.87,1
11,2.47,-63.39,35.84,1
11,2.48,-192.35,35.84,1
11,2.48,-117.5,35.84,1
11,2.47,102.4,35.84,1
11,2.47,77.04,35.83,1
11,2.47,46.2,35.83,1
11,2.47,-36.16,35.83,1
11,2.47,30.36,35.83,1
11,2.46,129.67,35.84,1
11,2.46,106.33,35.84,1
11,2.46,66.91,35.84,1
11,2.47,-202.23,35.84,1
11,2.47,24.98,35.83,1
11,2.47,51.38,35.83,1
11,2.47,-12.73,35.83,1
11,2.47,4.26,35.83,1
11,2.46,45.44,35.81,1
11,2.47,30.67,35.81,1
11,2.46,34.69,35.81,1
11,2.46,122.09,35.81,1
11,2.46,-87.34,35.83,1
11,2.46,-151.21,35.83,1
11,2.46,171.59,35.83,1
11,2.46,96.49,35.83,1
11,2.46,10.63,35.83,1
11,2.46,-16.07,35.83,1
11,2.48,-202.48,35.83,1
11,2.48,86.72,35.83,1
11,2.47,88.99,35.81,1
11,2.47,0.2,35.81,1
11,2.47,-164.27,35.81,1
11,2.47,12.55,35.81,1
11,2.46,61.4,35.81,1
11,2.47,83.64,35.81,1
11,2.47,130.74,35.81,1
11,2.46,-271.55,35.81,1
11,2.47,143.07,35.79,1
11,2.46,-33.28,35.79,1
11,2.46,-42.16,35.79,1
11,2.46,-25.98,35.79,1
11,2.46,36.23,35.79,1
11,2.46,5.44,35.79,1
11,2.46,-68.55,35.79,1
11,2.47,59.53,35.79,1
11,2.47,59.94,35.79,1
11,2.47,31.63,35.79,1
11,2.46,-50.85,35.79,1
11,2.46,15.11,35.79,1
11,2.46,-5.3,35.79,1
11,2.47,21.16,35.79,1
11,2.47,26.26,35.79,1
11,2.46,-0.68,35.79,1
11,2.47,-29.3,35.79,1
